"conversation_id_str;""created_at"";""favorite_count"";""full_text"";""id_str"";""image_url"";""in_reply_to_screen_name"";""lang"";""location"";""quote_count"";""reply_count"";""retweet_count"";""tweet_url"";""user_id_str"";""username""";;;
"1796403698660479471;""Fri May 31 04:49:51 +0000 2024"";""14"";""Pasca Pembatalan Kenaikan UKT Komisi X Akan Awasi Keberlanjutan Pembenahan Tata Kelola Perguruan Tinggi‼️ || @FikriFaqih (Wakil Ketua Komisi X DPR RI F-PKS) #fraksipksdprri #PKSpembelaRakyat #PKSnomor8 https://t.co/k3zHs35uxn"";""1796403698660479471"";""https://pbs.twimg.com/media/GO4bo7zbIAA1Kle.jpg"";"""";""in"";""Jakarta Capital Region"";""0"";""0"";""11"";""https://x.com/FPKSDPRRI/status/1796403698660479471"";""91255162"";""FPKSDPRRI""";;;
"1795113029857615892;""Mon May 27 15:21:12 +0000 2024"";""39"";""Ini adalah Bukti bahwa kenaikan UKT adalah Keinginan Joko.. Krn Itu adlh Visi Misi Presiden bkn Visi Misi Menteri..!! https://t.co/3ZZOM8xnJW"";""1795113029857615892"";""https://pbs.twimg.com/media/GOmFyDna8AAQwMF.jpg"";"""";""in"";""ÜT: -6.1389099;106.7214539"";""0"";""3"";""10"";""https://x.com/AirinDatangLagi/status/1795113029857615892"";""228628424"";""AirinDatangLagi""";;;
"1795299093927125128;""Tue May 28 03:40:33 +0000 2024"";""80"";""Presiden @jokowi: Kenaikan UKT Dibatalkan untuk Tahun Ini #KabarKabinet https://t.co/ZPxzDl9DTd"";""1795299093927125128"";"""";"""";""in"";""Jakarta"";""13"";""103"";""14"";""https://x.com/setkabgoid/status/1795299093927125128"";""260686783"";""setkabgoid""";;;
"1794938252761485487;""Mon May 27 03:46:42 +0000 2024"";""5"";""GPL bosss.. Demi anak bangsa menuju Indonesia emas 2045 https://t.co/U0D3o2Vjww"";""1794938252761485487"";"""";"""";""in"";"""";""0"";""0"";""3"";""https://x.com/Joe_Jidzu/status/1794938252761485487"";""1628551604810166272"";""Joe_Jidzu""";;;
"1794735031078068453;""Sun May 26 21:58:39 +0000 2024"";""62"";""@IrawanRommi Berarti wowo presiden 02 doang? Kalo gitu ga usah netapin kebijakan kenaikan listrik beras bensin ukt pajak ke 01 &amp";;;
"1795051406509973748;""Mon May 27 11:16:20 +0000 2024"";""3"";""alhamdulilah ukt ga jadi naik tapi tetap saja mas nadiem mas nadiem https://t.co/hqLzP5sqtI"";""1795051406509973748"";""https://pbs.twimg.com/media/GOlNvZKaYAAelYN.jpg"";"""";""in"";""Indonesia"";""0"";""1"";""0"";""https://x.com/ToemisKangkoeng/status/1795051406509973748"";""1492869068676018177"";""ToemisKangkoeng""";;;
"1795005335603978337;""Mon May 27 08:13:16 +0000 2024"";""6"";""Akhirnya ada Pahlawan Kesiangan... https://t.co/drxd9CrllG"";""1795005335603978337"";"""";"""";""in"";""Bumi"";""3"";""2"";""1"";""https://x.com/NKRI_Nomor_1/status/1795005335603978337"";""1211443304"";""NKRI_Nomor_1""";;;
"1795046119191269580;""Mon May 27 10:55:19 +0000 2024"";""1"";""Puji Tuhan trimakasi yak pak nad smoga ukt bs terjangkau selalu jgn ada perubahan dadakan lg pls https://t.co/K5Tmbv4fvd"";""1795046119191269580"";""https://pbs.twimg.com/media/GOlI7ria0AA88gX.jpg"";"""";""in"";"""";""0"";""0"";""0"";""https://x.com/joeeewie/status/1795046119191269580"";""1776226180875907072"";""joeeewie""";;;
"1795152585734693089;""Mon May 27 17:58:23 +0000 2024"";""7"";""Sejak kabar batalnya kenaikan UKT Ga butuh waktu lama langsung disamber diskusi https://t.co/DHF01rG6wM"";""1795152585734693089"";""https://pbs.twimg.com/media/GOmpwpmaAAI-Gf-.jpg"";"""";""in"";""Bogor; Jawa Barat"";""0"";""0"";""0"";""https://x.com/dicaspiaaa/status/1795152585734693089"";""1207637003702947840"";""dicaspiaaa""";;;
"1795028870879453656;""Mon May 27 09:46:47 +0000 2024"";""6"";""Perasaan aturan yg dibikin beliau sering bikin ribut deh. https://t.co/vsS8RaUUnU"";""1795028870879453656"";"""";"""";""in"";"""";""0"";""1"";""1"";""https://x.com/Pandekaminang49/status/1795028870879453656"";""1501476067735138305"";""Pandekaminang49""";;;
"1794437716442251744;""Sat May 25 18:37:45 +0000 2024"";""2"";""middle class ortu pns gaji pas-pasan gabisa bikin kip dan dapet ukt tinggi diluar kemampuan: https://t.co/JDM3wavjYA"";""1794437716442251744"";""https://pbs.twimg.com/ext_tw_video_thumb/1794437706757574657/pu/img/FGvSrL0JGG7TQJLq.jpg"";"""";""in"";""wemestayc!"";""0"";""1"";""1"";""https://x.com/EONNIJEU/status/1794437716442251744"";""1355881685343035403"";""EONNIJEU""";;;
"1796088411528511850;""Thu May 30 07:57:01 +0000 2024"";""3"";""BLM USAI KENAIKAN UKT TERBARU GAJI BURUH DIPOTONG UTK TAPERA. NEGARA ALAMI KRISIS RAKYAT KORBANNYA. https://t.co/6p397ak6I7"";""1796088411528511850"";"""";"""";""in"";""Gowa; Makasar Indonesia"";""0"";""0"";""2"";""https://x.com/opposite_sejati/status/1796088411528511850"";""1654334520093708289"";""opposite_sejati""";;;
"1794729548615184691;""Sun May 26 13:57:23 +0000 2024"";""16"";""UKT mahal mah biar universitas cari duit sendiri dan negara bisa lepas tangan. mending duit negara buat makan gratis kan? https://t.co/tnUPmUC4xm"";""1794729548615184691"";""https://pbs.twimg.com/media/GOgpA2ybkAESnns.jpg"";"""";""in"";"""";""0"";""1"";""0"";""https://x.com/MANESKINN3D/status/1794729548615184691"";""1658545231581831168"";""MANESKINN3D""";;;
"1794601867126988995;""Sun May 26 05:30:17 +0000 2024"";""6"";""Mengapa desain pendidikan di Indonesia semakin tak karu-karuan? https://t.co/fPOgHOlBV0"";""1794601933048857051"";"""";""temponewsroom"";""in"";"""";""0"";""2"";""5"";""https://x.com/temponewsroom/status/1794601933048857051"";""88352716"";""temponewsroom""";;;
"1795011283525259764;""Mon May 27 08:36:54 +0000 2024"";""2"";""Breaking News: Pemerintah Resmi Batalkan Kenaikan UKT Mahasiswa Tahun Ini https://t.co/n42MxW2S74"";""1795011283525259764"";"""";"""";""in"";""Pati; Indonesia"";""0"";""0"";""2"";""https://x.com/Redaksi_5News/status/1795011283525259764"";""978806873720700928"";""Redaksi_5News""";;;
"1795421914607108364;""Tue May 28 12:10:40 +0000 2024"";""26"";""@DrEvaChaniago Tambahan Penderitaan Rakyat (tapera): 1. PPN naik 1% 2. UKT naik (tahun depan) 3. HET minyak dan beras naik 4. Pajak motor naik 5. Pertalite dibatasi 6. Elpiji dibatasi 7. Gaji dipotong 3% 8. Bpjs segera naik 9. Tiket pswt ditambah tuslah Yg itu nomer 10 bu..."";""1795427468037497311"";"""";""DrEvaChaniago"";""in"";""Kota Bogor; West Java"";""0"";""1"";""11"";""https://x.com/wong_clayten/status/1795427468037497311"";""3139555602"";""wong_clayten""";;;
"1795456362215866619;""Tue May 28 14:05:29 +0000 2024"";""7"";""seneng deh liat ukt temen temen yg 2 digit udh normal lg "";""1795456362215866619"";"""";"""";""in"";""fib ub 24"";""0"";""0"";""3"";""https://x.com/onceawave/status/1795456362215866619"";""1780889040260358144"";""onceawave""";;;
"1796123155905524208;""Thu May 30 10:15:05 +0000 2024"";""2"";""buat tambahan bayar UKT https://t.co/ClXyZewvC8"";""1796123155905524208"";""https://pbs.twimg.com/media/GO0cfbDbMAAkZS4.jpg"";"""";""in"";""Jakarta"";""0"";""0"";""0"";""https://x.com/kenn979877/status/1796123155905524208"";""1727722503022551040"";""kenn979877""";;;
"1794727227684540637;""Sun May 26 13:48:10 +0000 2024"";""19"";""anggap semua elit sama aja yang kita pilih berarti gagasannya aja yang ditawarin apa yang menjadi fokus apa... ya klo pro dengan yg ada skrg kyk ukt mahal student loan berarti 58 persen memang milih untuk ukt mahal dan student loan"";""1794727227684540637"";"""";"""";""in"";""Gambir; Indonesia"";""0"";""0"";""3"";""https://x.com/sorCXpii/status/1794727227684540637"";""1051349511832887296"";""sorCXpii""";;;
"1795981377000931353;""Thu May 30 00:51:42 +0000 2024"";""4"";""[cm] siapa yang lagi ngejar juga?? Saya sayaaa!! ️ Klen dedlen tanggal brp gusyy??? Aku tanggal 5 juni mari kita berpelukan buat yang lagi ngejar semhas juni dan sidang juli agar smt depan tidak bayar UKT lagi https://t.co/H3MK7shHi2"";""1795981377000931353"";""https://pbs.twimg.com/media/GOybipBbkAApe8q.jpg"";"""";""in"";"""";""0"";""4"";""0"";""https://x.com/collegemenfess/status/1795981377000931353"";""1046084008742801408"";""collegemenfess""";;;
"1796180819993571830;""Thu May 30 14:04:13 +0000 2024"";""7"";""Sementara rakyat kecil dicekik dengan mahalnya sembako aneka kenaikan pajak BBM UKT terakhir Tapera https://t.co/PhQBF5ySnF"";""1796180819993571830"";""https://pbs.twimg.com/media/GO1Q76VXwAAAOyP.jpg"";"""";""in"";""East Borneo; Indonesia"";""0"";""1"";""2"";""https://x.com/quintta1217/status/1796180819993571830"";""898115712044089344"";""quintta1217""";;;
"1796389629849120916;""Fri May 31 03:53:57 +0000 2024"";""746"";""Waktu UKT byk penolakan mereka malah serang PDIP faktanya stlh itu menteri Jokowi yg batalkan. Begitu juga soal Tapera yg mereka serang juga PDIP walaupun tau PP yg keluarkan Jokowi dan skrng pemerintah akn kaji lagi bkn PDIP. Jika ada program Jokowi bagus mereka puji https://t.co/CwpZtNd84a"";""1796389629849120916"";""https://pbs.twimg.com/media/GO4O2OCbkAAIdRI.jpg"";"""";""in"";""Kalimantan Timur; Indonesia"";""11"";""148"";""162"";""https://x.com/ch_chotimah2/status/1796389629849120916"";""154435354"";""ch_chotimah2""";;;
"1795019731549728980;""Mon May 27 09:10:28 +0000 2024"";""11"";"" alhamdulilah guys Kami Kemendikbud-Ristek telah mengambil keputusan untuk membatalkan kenaikan UKT di tahun ini. Dan kami akan me-reevaluasi semua permintaan peningkatan UKT dari PTN kata Nadiem https://t.co/iWPGfz1A8j"";""1795019731549728980"";""https://pbs.twimg.com/media/GOkw7iBbMAAaOnp.jpg"";"""";""in"";""Indonesia"";""2"";""5"";""1"";""https://x.com/tanyakanrl/status/1795019731549728980"";""1331650559518990336"";""tanyakanrl""";;;
"1795034373433012670;""Mon May 27 10:08:39 +0000 2024"";""11"";""Menteri Pendidikan Kebudayaan Riset dan Teknologi (Mendikbudristek) Nadiem Makarim menegaskan bahwa kenaikan Uang Kuliah Tunggal (UKT) tahun ini dibatalkan. https://t.co/PIS0TDFEz9"";""1795034373433012670"";""https://pbs.twimg.com/ext_tw_video_thumb/1795004530280841216/pu/img/-s-5u2xCU6viuBkH.jpg"";"""";""in"";""Indonesia"";""0"";""0"";""0"";""https://x.com/jurnal123/status/1795034373433012670"";""2902810579"";""jurnal123""";;;
"1795032563381116942;""Mon May 27 10:01:27 +0000 2024"";""2"";""Mereka ulur isu UKT ke publik. PTN dgn dukungan pemerintah membuat aturan baru berkaitan UKT. Mahasiswa marah isu byk mahasiswa baru yg Lulus PTN tdk sanggup bayar UKT mahal akhirnya ada yg mengurungkan niat utk kuliah. Suara Masyarakat Bergema Eh ujung nya ditarik lagi https://t.co/tdQEqw55zb"";""1795032563381116942"";""https://pbs.twimg.com/media/GOk8lcjbAAAyW3-.jpg"";"""";""in"";""Karo; Sumatera Utara"";""0"";""0"";""0"";""https://x.com/k_tuaethnic/status/1795032563381116942"";""1696076720053587968"";""k_tuaethnic""";;;
"1795137843355861254;""Mon May 27 16:59:48 +0000 2024"";""9"";""senank melihat kabar ukt dan spi undip tidak jadi naik tapi aku lolos snbt pil 1 aamiin. https://t.co/rp3YZWjMq9"";""1795137843355861254"";""https://pbs.twimg.com/media/GOmcWecaAAEtHUv.jpg"";"""";""in"";""Indonesia"";""0"";""0"";""0"";""https://x.com/thedipodev/status/1795137843355861254"";""1773165262549962752"";""thedipodev""";;;
"1794366477598085504;""Sat May 25 13:54:40 +0000 2024"";""2"";""Anggarannya ada. Tapi dipakai untuk apa? Dikorupsi berapa? Jangan2 yang bener2 untuk pendidikan gak nyampe 58%. Mungkin 13%? Atau 15%? Melihat dana pendidikan RP 675 T di tengah mahal UKT larinya ke mana? #CopotDanGantiNadiem #CopotDanGantiNadiem https://t.co/3E1EBLyrIx"";""1794366477598085504"";""https://pbs.twimg.com/media/GObezB8a8AAW3kT.jpg"";"""";""in"";"""";""0"";""0"";""2"";""https://x.com/dancersejati07/status/1794366477598085504"";""1605747132014637061"";""dancersejati07""";;;
"1794582720552853749;""Sun May 26 04:13:56 +0000 2024"";""4"";""nih kl ak jual bisa untuk mmbayar ukt q gk https://t.co/vXiQ9tA9CP"";""1794582720552853749"";""https://pbs.twimg.com/media/GOejdo4bIAAdllZ.jpg"";"""";""in"";"""";""0"";""3"";""0"";""https://x.com/cegilmalik/status/1794582720552853749"";""1684354956218998786"";""cegilmalik""";;;
"1795452373361389608;""Tue May 28 13:49:38 +0000 2024"";""2"";""gais ini nanti semester 2 ukt kita ditentuin ulang gitukan maksudnya? jadi bisa turun lagi ga si? https://t.co/LVmGFrSshE"";""1795452373361389608"";""https://pbs.twimg.com/media/GOq6akGW8AAJuq-.jpg"";"""";""in"";"""";""0"";""2"";""0"";""https://x.com/KAKDOKYE0M/status/1795452373361389608"";""1413176531757658113"";""KAKDOKYE0M""";;;
"1795369336653459774;""Tue May 28 08:19:40 +0000 2024"";""9"";""pas pak anies masih jadi kemendikbud beliau ga ngurus dikti (karena kebijakan ukt masuknya dikti). yang ngurus dikti adalah kemenristekdikti. dan kemendikbud sama kemenristekdikti saat itu belum digabung seperti sekarang serba salah lagi pak anies "";""1795369336653459774"";"""";"""";""in"";""🧕🏼🧾"";""0"";""0"";""1"";""https://x.com/daarkestblue/status/1795369336653459774"";""383107742"";""daarkestblue""";;;
"1796173477847633924;""Thu May 30 13:35:03 +0000 2024"";""3"";""Salam Tapera Habis UKT terbitlah Tapera Pemalakan rakyat ala penguasa Tabungan perumahan rakyat yang tidak masuk akal Gaji dipotong Tapera 109 437 rupiah/bulan untuk rumah harga 300 juta maka butuh waktu 228 5 tahun. Apakah penggunaannya menggunakan sistem BPJS? https://t.co/4mDVV8OcBw"";""1796173477847633924"";""https://pbs.twimg.com/media/GO1KQURWAAIhXpp.jpg"";"""";""in"";""Bandung; Jawa Barat"";""0"";""1"";""1"";""https://x.com/Al_Kauther01/status/1796173477847633924"";""1772537354563321856"";""Al_Kauther01""";;;
"1794975008441446578;""Mon May 27 06:12:45 +0000 2024"";""4"";""HARI INI CAMPING! ️ Kebijakan UKT dan IP| yang dikeluarkan oleh REKTORAT tentu tidak bisa didiamkan untuk itu yuk kita camping di TIKUM: Sansiro ⏰ 15.00 KONSOL: Balairung ⏰ 16.00 Ayo tunjukan dukungan mu dengan hadir dan meramaikan Balairung UGM. Ayo kita camping! https://t.co/gEEm5NV4Kj"";""1794975008441446578"";""https://pbs.twimg.com/media/GOkIQdxagAE1kJa.jpg"";"""";""in"";""Bagelen; Indonesia"";""0"";""0"";""2"";""https://x.com/helmi_stbd/status/1794975008441446578"";""1142046433681395712"";""helmi_stbd""";;;
"1796016236645462463;""Thu May 30 03:10:13 +0000 2024"";""16"";""Yg pasti 100 th kedepan klo masih hidup jg ga bakal kebeli .th ini anak sulung masuk PT msh bebas UKT unk sementara Krn diundur th dpn.dpt info misal diterima di PTN malang per semester 15t /6bln x2 smtr=30jt.blom LG klo Juni JD naik BBM.kok kerasanya mukul dr belakang"";""1796016236645462463"";"""";"""";""in"";""Kota Batu"";""0"";""6"";""0"";""https://x.com/kwb_pass3/status/1796016236645462463"";""1725368120800591872"";""kwb_pass3""";;;
"1796071409292046416;""Thu May 30 06:49:28 +0000 2024"";""2"";""UKT Tapera RUU Pol** RUU TN* dan lainnya yg akan datang. https://t.co/OMecNmrQAE"";""1796071409292046416"";""https://pbs.twimg.com/media/GOztbUgaAAAVx2t.jpg"";"""";""in"";"""";""0"";""0"";""1"";""https://x.com/chimatsu696/status/1796071409292046416"";""1195228453848506368"";""chimatsu696""";;;
"1796164520429187431;""Thu May 30 13:13:44 +0000 2024"";""7"";""Mera top blouse atasan buat ke kampus kuliah maba UKT ngampus kiky dihapus jan ethes malam jumat https://t.co/OAl1TcLyLY https://t.co/rnUF6NHI9n"";""1796168116717899971"";""https://pbs.twimg.com/media/GO1FYWabYAADISF.jpg"";""Milawiyyah"";""in"";""Pati; Indonesia"";""0"";""1"";""5"";""https://x.com/Milawiyyah/status/1796168116717899971"";""740757976475131904"";""Milawiyyah""";;;
"1795799729713926460;""Wed May 29 12:49:54 +0000 2024"";""2"";""Alhamdulillah Semoga semua bisa mendapatkan kesempatan kuliah dan gak ada lagi yg putus kuliah karena ukt"";""1795799729713926460"";"""";"""";""in"";"""";""0"";""0"";""1"";""https://x.com/ICanDo7981517/status/1795799729713926460"";""1323577747675865089"";""ICanDo7981517""";;;
"1795411117872918540;""Tue May 28 11:05:42 +0000 2024"";""3"";""Sudah seharusnya UKT tidak membenani para mahasiswa dan Komisi X DPR RI akan terus mengawal hal ini.... . #UKT #KomisiX #Kemendikbudristek #PTN https://t.co/8YAH6n1ZS8"";""1795411117872918540"";""https://pbs.twimg.com/media/GOqU5DebgAA4QwK.jpg"";"""";""in"";""Semarang; Jawa Tengah"";""1"";""0"";""2"";""https://x.com/yoyoksukawi/status/1795411117872918540"";""260304063"";""yoyoksukawi""";;;
"1795052150348791936;""Mon May 27 11:19:17 +0000 2024"";""160"";""UKT batal naik semua lho. Mantap djiwa. Alhamdulillah."";""1795052150348791936"";"""";"""";""in"";""Menteng; Indonesia"";""2"";""45"";""25"";""https://x.com/dr_koko28/status/1795052150348791936"";""1052703629528854530"";""dr_koko28""";;;
"1794669930065068039;""Sun May 26 10:00:29 +0000 2024"";""2"";""Sobat Muda Unmuha! Tertarik untuk mengejar impian kuliah tanpa beban finansial yang berat? Bergabunglah dengan kami di Unmuha di mana uang SPP atau UKT terjangkau tak pernah mengorbankan mutu pendidikan berkualitas. https://t.co/WgdBZTBoss"";""1794669930065068039"";""https://pbs.twimg.com/ext_tw_video_thumb/1794669575302455296/pu/img/fD_y2l2Wn6Zi6mcm.jpg"";"""";""in"";""Banda Aceh; Aceh; Indonesia"";""0"";""1"";""0"";""https://x.com/unmuha/status/1794669930065068039"";""122306013"";""unmuha""";;;
"1795348881917846012;""Tue May 28 06:58:24 +0000 2024"";""4"";""ukt mahal bangku ngadon geus jiga bangku sd di leuweung bagong. https://t.co/6WhGRAwL3M"";""1795348881917846012"";""https://pbs.twimg.com/media/GOpcSOza8AAxN-T.jpg"";"""";""in"";""Garut; Indonesia"";""0"";""2"";""0"";""https://x.com/vandh_/status/1795348881917846012"";""1148151343548268546"";""vandh_""";;;
"1794601867781210394;""Sun May 26 05:30:17 +0000 2024"";""12"";""Mengapa desain pendidikan di Indonesia semakin tak karu-karuan? https://t.co/6mk06GUAiu"";""1794601933065556374"";"""";""tempodotco"";""in"";""Indonesia"";""0"";""0"";""2"";""https://x.com/tempodotco/status/1794601933065556374"";""18129942"";""tempodotco""";;;
"1795239851115356411;""Mon May 27 23:45:09 +0000 2024"";""11"";""Gpplah naik kan dapat makan siang gratis Jokowi : Kemungkinan UKT naik tahun depan https://t.co/2IeVsnp0HS"";""1795239851115356411"";""https://pbs.twimg.com/media/GOn5HdabgAA2FJI.jpg"";"""";""in"";""Kerajaan; Indonesia"";""0"";""5"";""6"";""https://x.com/KangManto123/status/1795239851115356411"";""947632364003368961"";""KangManto123""";;;
"1795024646007603283;""Mon May 27 09:30:00 +0000 2024"";""2"";""Menag tekankan biaya UKT tidak boleh memberatkan mahasiswa https://t.co/h64d1cGzVT"";""1795024646007603283"";"""";"""";""in"";""Tegal; Jawa Tengah"";""0"";""0"";""2"";""https://x.com/elshinta_tegal/status/1795024646007603283"";""1006054070077964289"";""elshinta_tegal""";;;
"1795335463643082843;""Wed May 29 03:51:39 +0000 2024"";""21"";""@tanyakanrl Mahasiswi mengungkapkan bahwa keluarganya memiliki banyak hasil panen kebun yang tidak laku dijual. Erwin dan tim pengambil kebijakan di kampus kemudian menyusun mekanisme pembayaran kuliah dengan hasil bumi. https://t.co/oI86stGFOt"";""1795664272426762503"";"""";""tanyakanrl"";""in"";""Indonesia"";""0"";""0"";""0"";""https://x.com/baperanewscom/status/1795664272426762503"";""1608725343850082305"";""baperanewscom""";;;
"1795319057279049834;""Tue May 28 07:34:04 +0000 2024"";""36"";""@Gerindra @prabowo UKT bukan dibatalkan tetap akan naik tapi ditunda sampai nanti presiden yg baru @prabowo sudah dilantik. itulah yg diinginkan Jokowi. https://t.co/g53KHf6NE3"";""1795357861117399340"";""https://pbs.twimg.com/media/GOpkdPbbwAAL3bH.jpg"";""Gerindra"";""in"";"""";""0"";""1"";""7"";""https://x.com/zola_papazola2/status/1795357861117399340"";""1603755870391013377"";""zola_papazola2""";;;
"1795069944721276978;""Mon May 27 12:30:00 +0000 2024"";""9"";""Mendikbud Nadiem Makarim telah bertemu Presiden Jokowi di istana Kepresidenan Jakarta membahas terkait polemik uang kuliah tunggal (UKT). Nadiem menyatakan pihaknya memutuskan membatalkan kenaikan UKT tahun ini! Apa komentar kamu terkait hal ini detikers? #detikcom https://t.co/KW9raMOCrZ"";""1795069944721276978"";""https://pbs.twimg.com/ext_tw_video_thumb/1795011629278740480/pu/img/sg-oSz3_YWJ9gvC8.jpg"";"""";""in"";"""";""2"";""15"";""4"";""https://x.com/detikcom/status/1795069944721276978"";""69183155"";""detikcom""";;;
"1795369553201074646;""Tue May 28 08:20:32 +0000 2024"";""18"";""kyknya yg turun tuh ukt yang diatas gol 8 tahun 2023 kemarin deh. semisal prodi kalian waktu thn kmrn paling tinggi 7 8 berarti yg turun tuh anak2 yg uktnya diatas 7 8 dan mrka turunnya diratain ke gol 8 thn 2023 (jadi 7 8) GTTTT (masi teori si)"";""1795369553201074646"";"""";"""";""in"";""fmipa ub’24"";""3"";""5"";""3"";""https://x.com/milkithh/status/1795369553201074646"";""1646491130463424512"";""milkithh""";;;
